English,Chinese (Simplified),Pinyin
Here,这里,zhè lǐ
In_front,前面,qián miàn
Make,制作,zhì zuò
Jungle,丛林,cóng lín
Car_park,停车场,tíng chē chǎng
Dragon,龙,lóng
Write,写,xiě
Net,网,wǎng
Square,正方形,zhèng fāng xíng
Eleven,十一,shí yī
Village,村庄,cūn zhuāng
Balloon,气球,qì qiú
Pop,爆,bào
Twelve,十二,shí èr
Cruise,游轮,yóu lún
Ten,十,shí
Brick,砖,zhuān
Tap,水龙头,shuǐ lóng tóu
Thirteen,十三,shí sān
Thermometer,温度计,wēn dù jì
Farm,农场,nóng chǎng
Rubik's_cube,魔方,mó fāng
Fourteen,十四,shí sì
Bathroom,浴室,yù shì
Bedroom,卧室,wò shì
Whistle,哨子,shào zi
Guitar,吉他,jí tā
Cooker,炊具,chuī jù
Traffic_police,交警,jiāo jǐng
Green_pepper,青椒,qīng jiāo
Trumpet,小号,xiǎo hào
Rainbow,彩虹,cǎi hóng
Donkey,驴,lǘ
Balcony,阳台,yáng tái
Skate,滑冰,huá bīng
Ladder,梯子,tī zi
Lollipop,棒棒糖,bàng bàng táng
Violin,小提琴,xiǎo tí qín
Tulip,郁金香,yù jīn xiāng
Crayon,蜡笔,là bǐ
Thirteen,十三,shí sān
Grey,灰色,huī sè
Ginger,姜,jiāng
Yard,院子,yuàn zi
One,一,yī
Ten,十,shí
Eleven,十一,shí yī
Twelve,十二,shí èr
Twenty_one,二十一,èr shí yī
Thirty,三十,sān shí
Thirteen,十三,shí sān
Five,五,wǔ
Four,四,sì
Fourteen,十四,shí sì
Fifteen,十五,shí wǔ
Sixteen,十六,shí liù
Six,六,liù
Two,二,èr
Seventeen,十七,shí qī
Three,三,sān
Thirty_three,三十三,sān shí sān
Twenty_two,二十二,èr shí èr
Seven,七,qī
Eighteen,十八,shí bā
Nineteen,十九,shí jiǔ
Forty,四十,sì shí
Fifty,五十,wǔ shí
Twenty,二十,èr shí
Twenty_five,二十五,èr shí wǔ
Thirty_two,三十二,sān shí èr
Forty_four,四十四,sì shí sì
Twenty_nine,二十九,èr shí jiǔ
Twenty_seven,二十七,èr shí qī
Thirty_five,三十五,sān shí wǔ
Forty_eight,四十八,sì shí bā
Cow,奶牛,nǎi niú
Fridge,冰箱,bīng xiāng
Shoes,鞋子,xié zi
Pants,裤子,kù zi
Doctor,医生,yī shēng
Piano,钢琴,gāng qín
Gate,大门,dà mén
Teddy,泰迪熊,tài dí xióng
Desk,书桌,shū zhuō
Horse,马,mǎ
Bike,自行车,zì xíng chē
Socks,袜子,wà zi
Gents,男士,nán shì
Goat,山羊,shān yáng
Tiger,老虎,lǎo hǔ
Sheep,绵羊,mián yáng
Giraffe,长颈鹿,cháng jǐng lù
Cloud,云,yún
Sun,太阳,tài yáng
Ladies,女士,nǚ shì
Plane,飞机,fēi jī
Train,火车,huǒ chē
Ice_Cream,冰淇淋,bīng qí lín
Bridge,桥,qiáo
River,河,hé
Pig,猪,zhū
Snake,蛇,shé
Dolphin,海豚,hǎi tún
Shark,鲨鱼,shā yú
Swim,游泳,yóu yǒng
Window,窗户,chuāng hù
Duck,鸭子,yā zi
Computer,电脑,diàn nǎo
Stairs,楼梯,lóu tī
Drawer,抽屉,chōu tì
Star,星星,xīng xīng
Heart,心,xīn
Clock,钟,zhōng
peanut,花生,huā shēng
Pillow,枕头,zhěn tóu
bubble,泡泡,pào pào
cook,做饭,zuò fàn
bed,床,chuáng
soap,肥皂,féi zào
pee,小便,xiǎo biàn
drink,喝,hē
mountain,山,shān
climb,爬,pá
park,公园,gōng yuán
supermarket,超市,chāo shì
kitchen,厨房,chú fáng
wolf,狼,láng
moon,月亮,yuè liàng
Sleep,睡觉,shuì jiào
Knife,刀,dāo
Teacher,老师,lǎo shī
Circle,圆形,yuán xíng
Skirt,裙子,qún zi
Big_Small,大小,dà xiǎo
Pistol,手枪,shǒu qiāng
Cinema,电影院,diàn yǐng yuàn
School,学校,xué xiào
Classroom,教室,jiào shì
Tall_Short,高矮,gāo ǎi
Sky,天空,tiān kōng
butterfly,蝴蝶,hú dié
Push_Pull,推拉,tuī lā
Candy,糖果,táng guǒ
Scooter,滑板车,huá bǎn chē
Windy,有风的,yǒu fēng de
Rainy,下雨的,xià yǔ de
On_Under,上下,shàng xià
Turtle,乌龟,wū guī
Chicken,鸡,jī
Dance,跳舞,tiào wǔ
Jacket,夹克,jiá kè
Crab,螃蟹,páng xiè
Box,盒子,hé zi
Fork,叉子,chā zi
Bone,骨头,gǔ tóu
Biscuit,饼干,bǐng gān
Button,按钮,àn niǔ
Cake,蛋糕,dàn gāo
Kite,风筝,fēng zhēng
Mitten,连指手套,lián zhǐ shǒu tào
Santa,圣诞老人,shèng dàn lǎo rén
Scarf,围巾,wéi jīn
Spoon,勺子,sháo zi
Towel,毛巾,máo jīn
Zip,拉链,lā liàn
Road,路,lù
Rice,米饭,mǐ fàn
Sunny,晴天,qíng tiān
Noodles,面条,miàn tiáo
In,在里面,zài lǐ miàn
T-shirt,T恤,T xù
Tent,帐篷,zhàng péng
Triangle,三角形,sān jiǎo xíng
Hammer,锤子,chuí zi
Chopsticks,筷子,kuài zi
Dragonfly,蜻蜓,qīng tíng
Walk,走路,zǒu lù
Couch,沙发,shā fā
Rubber,橡胶,xiàng jiāo
Airport,机场,jī chǎng
Beef_Bowl,牛肉饭,niú ròu fàn
Burger,汉堡,hàn bǎo
Chips,薯片,shǔ piàn
Fries,薯条,shǔ tiáo
Juice,果汁,guǒ zhī
Kettle,水壶,shuǐ hú
Sea,大海,dà hǎi
Shell,贝壳,bèi ké
Swimming_Pool,游泳池,yóu yǒng chí
TV,电视,diàn shì
Blue,蓝色,lán sè
Morning,早上,zǎo shang
Watch,手表,shǒu biǎo
Paper,纸,zhǐ
Quilt,被子,bèi zi
Tissue,纸巾,zhǐ jīn
Wardrobe,衣柜,yī guì
Mirror,镜子,jìng zi
Purple,紫色,zǐ sè
Grape,葡萄,pú táo
Green,绿色,lǜ sè
Luggage,行李,xíng lǐ
Red,红色,hóng sè
Caterpillar,毛毛虫,máo máo chóng
Bucket,桶,tǒng
Cherry,樱桃,yīng táo
Yellow,黄色,huáng sè
Bamboo,竹子,zhú zi
Brown,棕色,zōng sè
Mosquito,蚊子,wén zi
Pink,粉红色,fěn hóng sè
Washing_Machine,洗衣机,xǐ yī jī
Bath,洗澡,xǐ zǎo
Flag,旗子,qí zi
Swan,天鹅,tiān é
Cabbage,白菜,bái cài
Zoo,动物园,dòng wù yuán
Nest,鸟巢,niǎo cháo
Swing,秋千,qiū qiān
Slide,滑梯,huá tī
Mouse,老鼠,lǎo shǔ
Roller_Blade,旱冰鞋,hàn bīng xié
Eggplant,茄子,qié zi
Parrot,鹦鹉,yīng wǔ
Bell,铃铛,líng dāng
Helmet,头盔,tóu kuī
Black,黑色,hēi sè
Shampoo,洗发水,xǐ fà shuǐ
Truck,卡车,kǎ chē
Chili,辣椒,là jiāo
Money,钱,qián
White,白色,bái sè
Camel,骆驼,luò tuó
Ambulance,救护车,jiù hù chē
Basin,盆,pén
Basketball,篮球,lán qiú
Bat,蝙蝠,biān fú
Building,建筑,jiàn zhù
Dentist,牙医,yá yī
Crossing,人行横道,rén xíng héng dào
Dustbin,垃圾桶,lā jī tǒng
Eagle,鹰,yīng
Fire_Engine,消防车,xiāo fáng chē
Floor,地板,dì bǎn
Football,足球,zú qiú
Hospital,医院,yī yuàn
Hotdog,热狗,rè gǒu
Leopard,豹,bào
Mall,商场,shāng chǎng
Mushroom,蘑菇,mó gū
Pavement,人行道,rén xíng dào
Pigeon,鸽子,gē zi
Toilet,厕所,cè suǒ
Slippers,拖鞋,tuō xié
Ruler,尺子,chǐ zi
Wall,墙,qiáng
Whale,鲸鱼,jīng yú
Wing,翅膀,chì bǎng
Tail,尾巴,wěi bā
Buy,买,mǎi
Wait,等,děng
Like,喜欢,xǐ huān
More,更多,gèng duō
Wash,洗,xǐ
Under,下面,xià miàn
Neck,脖子,bó zi
Close,关,guān
Number,数字,shù zì
Help,帮助,bāng zhù
I,我,wǒ
We,我们,wǒ men
Play,玩,wán
Pull,拉,lā
Go,去,qù
Want,想要,xiǎng yào
Switch,开关,kāi guān
You,你,nǐ
Can,可以,kě yǐ
Find,找到,zhǎo dào
Draw,画,huà
My,我的,wǒ de
Throw,扔,rēng
Up,上面,shàng miàn
Catch,接住,jiē zhù
Playground,游乐场,yóu lè chǎng
Beside,旁边,páng biān
Down,下面,xià miàn
Read,读,dú
Come,来,lái
Have,有,yǒu
Big,大,dà
Sweep,扫,sǎo
Bounce,弹跳,tán tiào
Put,放,fàng
Toothpaste,牙膏,yá gāo
Toothbrush,牙刷,yá shuā
Straw,吸管,xī guǎn
Look,看,kàn
Said,说,shuō
Hi,你好,nǐ hǎo
Give,给,gěi
Call,打电话,dǎ diàn huà
Carry,拿,ná
Family,家庭,jiā tíng
Count,数数,shǔ shù
Listen,听,tīng
Lipstick,口红,kǒu hóng
Driver,司机,sī jī
Farmer,农民,nóng mín
Tunnel,隧道,suì dào
Soldier,士兵,shì bīng
Nurse,护士,hù shì
Good,好,hǎo
Shaver,剃须刀,tì xū dāo
Chef,厨师,chú shī
Hook,钩子,gōu zi
Christmas,圣诞节,shèng dàn jié
Taxi,出租车,chū zū chē
Worker,工人,gōng rén
Wheel,轮子,lún zi
Fight,打架,dǎ jià
Lighthouse,灯塔,dēng tǎ
Pour,倒,dào
Feather,羽毛,yǔ máo
Colors,颜色,yán sè
Between,中间,zhōng jiān
Appliances,电器,diàn qì
Braids,辫子,biàn zi
Blender,搅拌机,jiǎo bàn jī
Junction,交叉口,jiāo chā kǒu
Broccoli,西兰花,xī lán huā
Crow,乌鸦,wū yā
Jump_rope,跳绳,tiào shéng
Beak,鸟嘴,niǎo zuǐ
Pipe,管子,guǎn zi
They,他们,tā men
Air_conditioner,空调,kōng tiáo
Oil,油,yóu
Mask,面具,miàn jù
Think,思考,sī kǎo
Mop,拖把,tuō bǎ
Collar,衣领,yī lǐng
Right,右边,yòu biān
Hungry,饿,è
Belly,肚子,dù zi
Fence,栅栏,zhà lán
Hit,打,dǎ
Wrong,错,cuò
He,他,tā
Thirsty,渴,kě
Paw,爪子,zhuǎ zi
Race,比赛,bǐ sài
Flute,笛子,dí zi
Customer,顾客,gù kè
Plug,插头,chā tóu
Battery,电池,diàn chí
Minus,减,jiǎn
Mat,垫子,diàn zi
Ticket,票,piào
Gatekeeper,看门人,kān mén rén
Broom,扫帚,sào zhǒu
Pin,别针,bié zhēn
Plus,加,jiā
Picture,图片,tú piàn
Equal,等于,děng yú
Smoke,烟,yān
Left,左边,zuǒ biān
Barber,理发师,lǐ fà shī
Wet_market,菜市场,cài shì chǎng
Butcher,屠夫,tú fū
Teapot,茶壶,chá hú
Sunflower,向日葵,xiàng rì kuí
Glue,胶水,jiāo shuǐ
Friends,朋友,péng yǒu
Woman,女人,nǚ rén
Pit,坑,kēng
Top,顶部,dǐng bù
Roll,滚动,gǔn dòng
Fetch,取,qǔ
She,她,tā
Scratch,抓,zhuā
Blow,吹,chuī
Shape,形状,xíng zhuàng
Log,木头,mù tou
Crawl,爬行,pá xíng
Fast,快,kuài
Tape,胶带,jiāo dài
Hide,躲藏,duǒ cáng
Horn,角,jiǎo
Kiss,亲吻,qīn wěn
Study,学习,xué xí
Dress,连衣裙,lián yī qún
Pick_up,捡起,jiǎn qǐ
Chase,追,zhuī
Cross_the_road,过马路,guò mǎ lù
Scale,秤,chèng
Flush,冲水,chōng shuǐ
Traffic_light,红绿灯,hóng lǜ dēng
Rub,擦,cā
Pack,打包,dǎ bāo
Sand,沙子,shā zi
Clap,拍手,pāi shǒu
Owl,猫头鹰,māo tóu yīng
Flow,流动,liú dòng
Bite,咬,yǎo
Boat,小船,xiǎo chuán
Needle,针,zhēn
Printer,打印机,dǎ yìn jī
Line,线,xiàn
Corridor,走廊,zǒu láng
Over,在上面,zài shàng miàn
Sound,声音,shēng yīn
Day,天,tiān
Heavy,重,zhòng
Sausage,香肠,xiāng cháng
Same,相同,xiāng tóng
Stroller,婴儿车,yīng ér chē
End_of_the_road,路的尽头,lù de jìn tóu
Remote_control,遥控器,yáo kòng qì
Saw,锯,jù
Game,游戏,yóu xì
Thread,线,xiàn
Wallet,钱包,qián bāo
Feed,喂,wèi
Hair_dryer,吹风机,chuī fēng jī
Cactus,仙人掌,xiān rén zhǎng
Nail,指甲,zhǐ jia
Story,故事,gù shì
Work,工作,gōng zuò
Large,大,dà
Food,食物,shí wù
High,高,gāo
Low,低,dī
Pill,药丸,yào wán
Lean,倾斜,qīng xié
Now,现在,xiàn zài
Sink,水槽,shuǐ cáo
Dot,点,diǎn
Turn,转,zhuǎn
Old,老,lǎo
Ring,戒指,jiè zhi
Iron,熨斗,yùn dǒu
Rooster,公鸡,gōng jī
Vacuum_cleaner,吸尘器,xī chén qì
Rock,石头,shí tou
Fewer,更少,gèng shǎo
Word,词,cí
Light,光,guāng
Some,一些,yī xiē
Wrench,扳手,bān shǒu
Necklace,项链,xiàng liàn
Microphone,麦克风,mài kè fēng
Children,儿童,ér tóng
Stove,炉子,lú zi
Slow,慢,màn
Passengers,乘客,chéng kè
Shadow,影子,yǐng zi
Stripes,条纹,tiáo wén
Frying_pan,煎锅,jiān guō
Scared,害怕,hài pà
Size,尺寸,chǐ cùn
Move,移动,yí dòng
Belt,皮带,pí dài
Knee,膝盖,xī gài
Before,之前,zhī qián
Drop,掉落,diào luò
Half,一半,yí bàn
Thigh,大腿,dà tuǐ
Sticker,贴纸,tiē zhǐ
Tear,眼泪,yǎn lèi
Spill,洒,sǎ
Fold,折叠,zhé dié
Pat,轻拍,qīng pāi
Photo,照片,zhào piàn
Robot,机器人,jī qì rén
Marble,弹珠,dàn zhū
Sneeze,打喷嚏,dǎ pēn tì
Rocket,火箭,huǒ jiàn
Name,名字,míng zì
Punch,打孔,dǎ kǒng
Lie_down,躺下,tǎng xià
Pattern,图案,tú àn
Flip,翻转,fān zhuǎn
Follow,跟随,gēn suí
Ink,墨水,mò shuǐ
City,城市,chéng shì
Arm,手臂,shǒu bì
Point,指,zhǐ
Menu,菜单,cài dān
Thorn,刺,cì
Calendar,日历,rì lì
Flashlight,手电筒,shǒu diàn tǒng
After,之后,zhī hòu
Yawn,打哈欠,dǎ hā qiàn
Body,身体,shēn tǐ
Scar,疤痕,bā hén
Body_parts,身体部位,shēn tǐ bù wèi
Crown,王冠,wáng guān
Paste,粘贴,zhān tiē
Bleeding,流血,liú xuè
Cough,咳嗽,ké sòu
Excited,兴奋,xīng fèn
Slap,拍打,pāi dǎ
Seed,种子,zhǒng zǐ
Keyboard,键盘,jiàn pán
Alive,活着,huó zhe
Angel,天使,tiān shǐ
Dead,死,sǐ
Edge,边缘,biān yuán
Beard,胡子,hú zi
Hard,硬,yìng
Hang,挂,guà
Smooth,光滑,guāng huá
Sweater,毛衣,máo yī
Soft,软,ruǎn
Rough,粗糙,cū cāo
Room,房间,fáng jiān
Corner,角落,jiǎo luò
Plants,植物,zhí wù
Diamond_shape,菱形,líng xíng
Globe,地球仪,dì qiú yí
Chest,胸部,xiōng bù
Sandals,凉鞋,liáng xié
Coconut,椰子,yē zi
Young,年轻,nián qīng
Seat,座位,zuò wèi
Blind,盲人,máng rén
Most,最多,zuì duō
Bench,长凳,cháng dèng
Cane,手杖,shǒu zhàng
Restaurant,餐厅,cān tīng
Stadium,体育场,tǐ yù chǎng
Entrance,入口,rù kǒu
Handle,手柄,shǒu bǐng
Wheelchair,轮椅,lún yǐ
First,第一,dì yī
Last,最后,zuì hòu
Tire,轮胎,lún tāi
Pot,锅,guō
Branch,树枝,shù zhī
Astronaut,宇航员,yǔ háng yuán
Squat,蹲,dūn
Real,真的,zhēn de
Through,通过,tōng guò
Garlic,大蒜,dà suàn
Forehead,额头,é tóu
Camera,相机,xiàng jī
Congee,粥,zhōu
Spray,喷,pēn
Eyebrow,眉毛,méi máo
Leek,韭菜,jiǔ cài
Side,侧面,cè miàn
Different,不同,bù tóng
Together,一起,yì qǐ
Desert,沙漠,shā mò
Schedule,时间表,shí jiān biǎo
Land,土地,tǔ dì
Tweezer,镊子,niè zi
Back,后面,hòu miàn
Least,最少,zuì shǎo
Opposites,相反,xiāng fǎn
Build,建造,jiàn zào
Pair,一对,yí duì
Start,开始,kāi shǐ
Stack,堆叠,duī dié
Underwear,内衣,nèi yī
Drip,滴水,dī shuǐ
Shoe_rack,鞋架,xié jià
Finished,完成了,wán chéng le
Blanket,毯子,tǎn zi
Earpiece,耳机,ěr jī
Tongue,舌头,shé tou
Glasses,眼镜,yǎn jìng
Ocean,海洋,hǎi yáng
Salt,盐,yán
Exercise,锻炼,duàn liàn
Locker,储物柜,chǔ wù guì
Live,居住,jū zhù
World,世界,shì jiè
Tilted,倾斜的,qīng xié de
Knit,编织,biān zhī
Shelf,架子,jià zi
Pound,磅,bàng
Knot,结,jié
Audience,观众,guān zhòng
Map,地图,dì tú
Jeans,牛仔裤,niú zǎi kù
Cave,洞穴,dòng xué
Soy_sauce,酱油,jiàng yóu
Goggles,护目镜,hù mù jìng
Shoots,嫩芽,nèn yá
Worm,虫,chóng
Change,改变,gǎi biàn
Pliers,钳子,qián zi
Loud,大声,dà shēng
Sushi,寿司,shòu sī
Accident,事故,shì gù
Swimming_suit,泳衣,yǒng yī
Hive,蜂巢,fēng cháo
Beetle,甲虫,jiǎ chóng
Jam,果酱,guǒ jiàng
Lawn,草坪,cǎo píng
Boil,煮,zhǔ
Pay,支付,zhī fù
Bank,银行,yín háng
Guest,客人,kè rén
Museum,博物馆,bó wù guǎn
Bakery,面包店,miàn bāo diàn
Swimming_cap,泳帽,yǒng mào
Women,女人们,nǚ rén men
Hedgehog,刺猬,cì wèi
Afternoon,下午,xià wǔ
Library,图书馆,tú shū guǎn
Second,第二,dì èr
Ceiling,天花板,tiān huā bǎn
Hotel,酒店,jiǔ diàn
Pharmacy,药店,yào diàn
Roof,屋顶,wū dǐng
Dry,干,gān
Bed_sheet,床单,chuáng dān
Sneakers,运动鞋,yùn dòng xié
Son,儿子,ér zi
Textbook,教科书,jiào kē shū
Students,学生们,xué shēng men
Newspaper,报纸,bào zhǐ
Wrist,手腕,shǒu wàn
Alphabet,字母表,zì mǔ biǎo
Father,父亲,fù qīn
jewelry,珠宝,zhū bǎo
Concert,音乐会,yīn yuè huì
Third,第三,dì sān
Mother,母亲,mǔ qīn
Daughter,女儿,nǚ ér
